0.000000000000000,3.138451060936203,0.000000000000000,
0.100000000000000,3.138435339904544,-0.000314682604945,
0.200000000000000,3.138388019468936,-0.000632514643708,
0.300000000000000,3.138308626031686,-0.000956677069769,
0.400000000000000,3.138196365004495,-0.001290414189354,
0.500000000000000,3.138050112844382,-0.001637066132968,
0.600000000000000,3.137868405819850,-0.002000102281339,
0.700000000000000,3.137649425358330,-0.002383155985903,
0.800000000000000,3.137390979846055,-0.002790060929765,
0.900000000000000,3.137090482695206,-0.003224889492799,
1.000000000000000,3.136744926457697,-0.003691993504713,
1.100000000000000,3.136350852728707,-0.004196047791457,
1.200000000000000,3.135904317536494,-0.004742096953901,
1.300000000000000,3.135400851873846,-0.005335605843439,
1.400000000000000,3.134835416976584,-0.005982514239014,
1.500000000000000,3.134202353902564,-0.006689296270809,
1.600000000000000,3.133495326903399,-0.007463025186292,
1.700000000000000,3.132707260028467,-0.008311444100003,
1.800000000000000,3.131830266326336,-0.009243043432287,
1.900000000000001,3.130855568933977,-0.010267145809451,
2.000000000000000,3.129773413268888,-0.011393999266009,
2.100000000000001,3.128572969447895,-0.012634879672996,
2.200000000000001,3.127242223959875,-0.014002203405365,
2.300000000000001,3.125767859514102,-0.015509651358934,
2.400000000000001,3.124135121868962,-0.017172305535721,
2.500000000000001,3.122327672318607,-0.019006799533903,
2.600000000000001,3.120327424374919,-0.021031484407269,
2.700000000000001,3.118114363028805,-0.023266611498415,
2.800000000000001,3.115666344807034,-0.025734534000322,
2.900000000000001,3.112958876657380,-0.028459929162053,
3.000000000000001,3.109964871494765,-0.031470043225466,
3.100000000000001,3.106654378023507,-0.034794961359454,
3.200000000000002,3.102994282214896,-0.038467905043766,
3.300000000000002,3.098947977564677,-0.042525559542084,
3.400000000000002,3.094475000981901,-0.047008434287571,
3.500000000000002,3.089530630869449,-0.051961259174993,
3.600000000000002,3.084065443649739,-0.057433419899078,
3.700000000000002,3.078024824669616,-0.063479435582657,
3.800000000000002,3.071348429090383,-0.070159481965683,
3.900000000000002,3.063969588048669,-0.077539963380433,
4.000000000000002,3.055814655051245,-0.085694136485320,
4.100000000000001,3.046802287301933,-0.094702788345068,
4.200000000000001,3.036842656421489,-0.104654970669573,
4.300000000000001,3.025836582900153,-0.115648790917581,
4.400000000000000,3.013674588633115,-0.127792259201847,
4.500000000000000,3.000235862108625,-0.141204187441948,
4.600000000000000,2.985387131349369,-0.156015133597147,
4.699999999999999,2.968981440662149,-0.172368378750688,
4.799999999999999,2.950856828797219,-0.190420917841433,
4.899999999999999,2.930834908509532,-0.210344435186697,
4.999999999999998,2.908719351006332,-0.232326222924533,
5.099999999999998,2.884294283793031,-0.256569982934616,
5.199999999999998,2.857322617490558,-0.283296429374073,
5.299999999999997,2.827544326958160,-0.312743578050149,
5.399999999999997,2.794674725359577,-0.345166568482997,
5.499999999999996,2.758402787731774,-0.380836812425690,
5.599999999999996,2.718389604406487,-0.420040196565979,
5.699999999999996,2.674267075832663,-0.463073984970078,
5.799999999999995,2.625637000620914,-0.510241967362061,
5.899999999999995,2.572070759694167,-0.561847283334242,
5.999999999999995,2.513109862747958,-0.618182224621339,
6.099999999999994,2.448267699522700,-0.679514188784401,
6.199999999999994,2.377032926738120,-0.746066849883604,
6.299999999999994,2.298875018143797,-0.817995562572471,
6.399999999999993,2.213252601328760,-0.895356085546535,
6.499999999999993,2.119625284716107,-0.978065986040815,
6.599999999999993,2.017469715276361,-1.065858686702013,
6.699999999999992,1.906300562691148,-1.158231178624830,
6.799999999999992,1.785696945817273,-1.254388082555300,
6.899999999999991,1.655334438492275,-1.353187061848576,
6.999999999999991,1.515022150598596,-1.453093478911800,
7.099999999999991,1.364743436860168,-1.552155247090546,
7.199999999999990,1.204697559940817,-1.648011242815345,
7.299999999999990,1.035338251101213,-1.737947133411378,
7.399999999999990,0.857403839139620,-1.819009518180652,
7.499999999999989,0.671932868214124,-1.888181656290556,
7.599999999999989,0.480259379373726,-1.942611737917756,
7.699999999999989,0.283983676498006,-1.979869677080327,
7.799999999999988,0.084917502963706,-1.998195055605053,
7.899999999999988,-0.114993313310238,-1.996692573617272,
7.999999999999988,-0.313761471830561,-1.975436372655796,
8.099999999999987,-0.509455678706465,-1.935461272571711,
8.199999999999987,-0.700291569343852,-1.878642800453620,
8.299999999999986,-0.884706039280667,-1.807491100907649,
8.399999999999986,-1.061408302252482,-1.724898908623077,
8.499999999999986,-1.229405273103487,-1.633886934046940,
8.599999999999985,-1.388002899367696,-1.537382341842193,
8.699999999999985,-1.536787965391534,-1.438052065457247,
8.799999999999985,-1.675596314426407,-1.338197899624816,
8.899999999999984,-1.804473507618805,-1.239708630004060,
8.999999999999984,-1.923633079515634,-1.144057579755065,
9.099999999999984,-2.033416237290870,-1.052331608564616,
9.199999999999983,-2.134255477921564,-0.965278475534716,
9.299999999999983,-2.226643409272407,-0.883362058841346,
9.399999999999983,-2.311107163814602,-0.806818000278640,
9.499999999999982,-2.388188195559910,-0.735705161938212,
9.599999999999982,-2.458426906192279,-0.669950504743173,
9.699999999999982,-2.522351390736865,-0.609386560222499,
9.799999999999981,-2.580469563703471,-0.553781650553253,
9.899999999999981,-2.633263972343218,-0.502863554196977,
9.999999999999980,-2.681188687302703,-0.456337552373391,
10.099999999999980,-2.724667758023737,-0.413899838347283,
10.199999999999980,-2.764094816003424,-0.375247210342758,
10.299999999999979,-2.799833495723770,-0.340083855992960,
10.399999999999979,-2.832218417403157,-0.308125906507875,
